id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
16845408,2018-09-21,45.1517191649,-111.0965241702,Gallatin,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice,
16845462,2018-09-21,45.1519828755,-111.0967913502,Gallatin,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice,
16888179,2018-09-24,39.1333884141,-120.3179471848,Placer,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16888192,2018-09-24,39.1334637255,-120.3179953807,Placer,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895356,2018-09-22,38.878209423,-120.126332028,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895477,2018-09-23,38.8618684091,-120.1257419042,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895493,2018-09-24,38.8533870441,-120.1183638551,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895494,2018-09-24,38.8519133614,-120.1174255241,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895501,2018-09-24,38.8519885403,-120.1164789324,El Dorado,California,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis,
16895503,2018-09-24,38.8519717123,-120.116532219,El Dorado,California,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta,
16895507,2018-09-24,38.8493962832,-120.115888525,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895509,2018-09-24,38.849445,-120.1158611667,El Dorado,California,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
16895817,2018-09-24,38.8520366667,-120.1164471667,El Dorado,California,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis,
16895819,2018-09-24,38.8516783333,-120.1165166667,El Dorado,California,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa,
17036038,2018-09-29,33.4531478184,-111.4631406298,Pinal,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17036094,2018-09-29,33.453105,-111.4632333333,Pinal,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe,
17727344,2018-10-21,31.706855,-110.8634416667,Santa Cruz,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17843722,2018-10-25,31.6918605566,-110.8621029464,Santa Cruz,Arizona,United States,Agathymus aryxna,Arizona Giant-Skipper,Hesperiidae,Agathymus,Agathymus aryxna,
17843753,2018-10-25,31.6922115907,-110.8622503002,Santa Cruz,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17843758,2018-10-25,31.6922177514,-110.8622639627,Santa Cruz,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe,
17843765,2018-10-25,31.692448128,-110.8617476375,Santa Cruz,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola,
17864077,2018-10-26,31.7341465876,-110.838478217,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17864119,2018-10-26,31.7341436539,-110.8383351379,Pima,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola,
17864131,2018-10-26,31.7341707275,-110.8383706772,Pima,Arizona,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme,
17864156,2018-10-26,31.7342738668,-110.8385616169,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
17864169,2018-10-26,31.7341226572,-110.8382659034,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17864199,2018-10-26,31.7344300903,-110.8384360375,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17864231,2018-10-26,31.7341667041,-110.8385215514,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
17864300,2018-10-26,31.7342828773,-110.8383567632,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
17864344,2018-10-26,31.7343328335,-110.8383005207,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17864355,2018-10-26,31.7342700949,-110.8384720144,Pima,Arizona,United States,Euptoieta claudia,Variegated Fritillary,Nymphalidae,Euptoieta,Euptoieta claudia,
17864372,2018-10-26,31.7344116653,-110.8385894449,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
17864385,2018-10-26,31.7350118095,-110.8387507127,Pima,Arizona,United States,Vanessa virginiensis,American Lady,Nymphalidae,Vanessa,Vanessa virginiensis,
17933806,2018-10-24,32.4287814821,-110.7166828332,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17933934,2018-10-25,31.6918657185,-110.8613707336,Santa Cruz,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole,
17960221,2018-10-29,31.7622127533,-110.8449859619,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse,
17960245,2018-10-29,31.7623977661,-110.8451309204,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
17960261,2018-10-29,31.7613945007,-110.8455810547,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole,
17960276,2018-10-29,31.7622680664,-110.8446578979,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse,
17960288,2018-10-29,31.7622432709,-110.8446807861,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse,
17960307,2018-10-29,31.7621173859,-110.845123291,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole,
17960324,2018-10-29,31.7617893219,-110.8448486328,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
17960344,2018-10-29,31.7617912292,-110.8446121216,Pima,Arizona,United States,Brephidium exilis,Western Pygmy-Blue,Lycaenidae,Brephidium,Brephidium exilis,
17960355,2018-10-29,31.7617454529,-110.8447647095,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta,
17960371,2018-10-29,31.7612915039,-110.8446044922,Pima,Arizona,United States,Pyrisitia proterpia,Tailed Orange,Pieridae,Pyrisitia,Pyrisitia proterpia,
17994813,2018-10-29,31.7601718903,-110.8440856934,Pima,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana,
17994848,2018-10-29,31.7603130341,-110.8444290161,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
17994935,2018-10-29,31.7600955963,-110.8443145752,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
18299743,2018-10-29,31.7603683472,-110.8439788818,Pima,Arizona,United States,Limenitis arthemis arizonensis,Arizona Red-spotted Purple,Nymphalidae,Limenitis,Limenitis arthemis,Limenitis arthemis arizonensis
18299747,2018-10-29,31.7608947754,-110.8439025879,Pima,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana,
18299755,2018-10-29,31.7621669769,-110.8448638916,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana,
18299757,2018-10-29,31.7636032104,-110.8458251953,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse,
18299759,2018-10-29,31.7635879517,-110.8459854126,Pima,Arizona,United States,Asterocampa clyton,Tawny Emperor,Nymphalidae,Asterocampa,Asterocampa clyton,
18299762,2018-10-29,31.7634868622,-110.8458480835,Pima,Arizona,United States,Asterocampa clyton,Tawny Emperor,Nymphalidae,Asterocampa,Asterocampa clyton,
18509869,2018-10-30,31.7621517181,-110.8448181152,Pima,Arizona,United States,Euptoieta claudia,Variegated Fritillary,Nymphalidae,Euptoieta,Euptoieta claudia,
18509881,2018-10-30,31.7619628906,-110.8447723389,Pima,Arizona,United States,Pyrisitia proterpia,Tailed Orange,Pieridae,Pyrisitia,Pyrisitia proterpia,
18509883,2018-10-30,31.7612724304,-110.8453063965,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
18509897,2018-10-30,31.7613506317,-110.8449020386,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole,
18509949,2018-10-30,31.7611579895,-110.8445663452,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole,
18509954,2018-10-30,31.7610530853,-110.8443908691,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
18509963,2018-10-30,31.7611217499,-110.8444976807,Pima,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas,
18509970,2018-10-30,31.7647628784,-110.8461532593,Pima,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia,
19154794,2018-08-25,45.4265543968,-111.2067460814,Gallatin,Montana,United States,Lycaena heteronea,Blue Copper,Lycaenidae,Lycaena,Lycaena heteronea,
19650083,2018-06-24,38.8960037231,-120.1329727173,El Dorado,California,United States,Euphilotes enoptes,Dotted Blue,Lycaenidae,Euphilotes,Euphilotes enoptes,
19650152,2018-06-24,38.8960037231,-120.1329727173,El Dorado,California,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides,
21085086,2018-08-25,43.8361111,-102.2327778,Pennington,South Dakota,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa,
21087092,2018-08-25,43.8361111111,-102.2325,Pennington,South Dakota,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme,
21087769,2018-08-25,43.8361111111,-102.2325,Pennington,South Dakota,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa,
24663544,2019-04-28,34.178153188,-111.5146465135,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia,
24663565,2019-04-28,34.1783742607,-111.5144593456,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia,
24663601,2019-04-28,34.1779665649,-111.5129810293,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia,
24703915,2019-05-05,37.26573,-122.1631305,San Mateo,California,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
24704199,2019-05-05,37.265995,-122.1626888333,San Mateo,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
24704333,2019-05-05,37.2664083333,-122.1644138333,San Mateo,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
24704356,2019-05-05,37.2664216667,-122.1646055,San Mateo,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
24704655,2019-05-05,37.2660866667,-122.1624055,San Mateo,California,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
24704697,2019-05-05,37.2660716667,-122.1622,San Mateo,California,United States,Coenonympha tullia california,California Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,Coenonympha tullia california
24704895,2019-05-05,37.2660466667,-122.1626278333,San Mateo,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
24704936,2019-05-05,37.2660716667,-122.1626361667,San Mateo,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
24704967,2019-05-05,37.265995,-122.1617666667,San Mateo,California,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
25752343,2019-05-25,45.9256495675,-111.036137743,Gallatin,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa,
25752369,2019-05-25,45.9255936183,-111.0359828455,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus,
26470016,2019-06-03,38.567995,-123.3290116667,Sonoma,California,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
26474782,2019-06-03,38.565595,-123.3328866667,Sonoma,California,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
26474965,2019-06-03,38.5711583333,-123.3366916667,Sonoma,California,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
26476656,2019-06-04,39.2754783333,-123.7668133333,Mendocino,California,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis,
26774223,2019-06-09,45.5622887426,-111.5934777261,Madison,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea,
26925071,2019-06-13,45.9191309195,-111.0759634339,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea,
26928786,2019-06-13,45.9188213759,-111.0755089671,Gallatin,Montana,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
26930093,2019-06-13,45.9188048216,-111.0758426507,Gallatin,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
26930170,2019-06-13,45.9187710844,-111.0758333468,Gallatin,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
26936849,2019-06-13,45.9189362498,-111.0758164154,Gallatin,Montana,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia,
27131944,2019-06-15,37.2744,-122.2720866667,San Mateo,California,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia,
27239991,2019-06-13,40.5403366667,-109.0635695,Uintah,Utah,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta,
27240001,2019-06-13,40.540345,-109.0635305,Uintah,Utah,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta,
27296720,2019-06-19,32.4297633333,-110.7288966667,Pima,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus,
27296800,2019-06-19,32.429705,-110.72892,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina,
27296843,2019-06-19,32.4297133333,-110.7289366667,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina,
27296859,2019-06-19,32.4296033333,-110.7281883333,Pima,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus,
27296955,2019-06-19,32.4287116667,-110.7385033333,Pima,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia,
27296976,2019-06-19,32.4152633333,-110.7222216667,Pima,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana,
27403248,2019-06-09,41.2649416105,-121.9184181456,Siskiyou,California,United States,Lycaena cupreus,Lustrous Copper,Lycaenidae,Lycaena,Lycaena cupreus,
27403876,2019-06-17,47.5509049196,-121.3835567164,King,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius,
27404090,2019-06-17,47.5507266866,-121.3836431937,King,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore,
27404224,2019-06-17,47.5510153803,-121.3839505066,King,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore,
27404383,2019-06-17,47.5509107964,-121.3831342292,King,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius,
27583781,2019-06-24,44.4197353974,-111.3691864854,Fremont,Idaho,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
27945772,2019-06-29,39.074,-119.886,Douglas,Nevada,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
27945829,2019-06-29,39.074,-119.886,Douglas,Nevada,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica,
27945936,2019-06-29,39.074,-119.886,Douglas,Nevada,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui,
28754915,2019-07-13,45.4989091913,-110.9841961787,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea,
28754927,2019-07-13,45.4974301206,-110.98848545,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia,
28754943,2019-07-13,45.497434563,-110.988436835,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea,
28755224,2019-07-13,45.4985355,-110.9874893,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus,
29277848,2019-07-21,45.7614441141,-110.8410227925,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia,
29278070,2019-07-21,45.7615224319,-110.8412386292,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia,
29278198,2019-07-21,45.7615329023,-110.8412442822,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii,
29278231,2019-07-21,45.7618659642,-110.8409153392,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii,
29278275,2019-07-21,45.7623856841,-110.8409355396,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii,
29278577,2019-07-21,45.7625542023,-110.8408384771,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii,
29278643,2019-07-21,45.762542761,-110.8410160058,Gallatin,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides,
29313962,2019-07-21,45.76131742,-110.84127825,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea,
29314010,2019-07-21,45.76132361,-110.84124082,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii,
